start_pos;temp;speed;direction;start_size;end_size;days;end_pos
C5;22.4;7;288;9.95;29.54;5;C5
C5;23.8;13;91;29.54;17.8;17;D2
D2;22.1;4;0;17.8;22.84;20;D4
D4;22.9;9;109;22.84;14.64;3;D2
D2;23.4;14;146;14.64;17.22;2;B6
B6;23.6;6;248;17.22;16.9;3;B6
B6;24.5;13;186;16.9;16.66;2;B5
B5;19.2;1;181;16.66;9.31;10;B5
B5;21;5;258;9.31;9.31;3;A5
A5;21.8;13;202;9.31;10.37;2;C6
C6;22.9;12;293;10.37;9.09;3;C6
C6;25.8;9;51;9.09;6.79;2;B6
B6;19.2;10;196;6.79;15.56;20;D6
D6;20.2;9;316;15.56;9.73;8;C5
C5;20.8;9;316;9.73;10.67;2;C4
C4;20.8;9;316;10.67;6.24;3;A5
B5;18.1;9;316;6.24;10.56;5;B5
B5;15.8;1;191;10.56;7.27;2;D3
D3;16.4;12;216;7.27;5.78;3;B6
B6;16.2;2;284;5.78;9.2;2;C6
C6;18.2;4;343;9.2;7.65;3;C7
C7;12.8;8;126;7.65;7.4;2;B6
B6;14.6;5;242;7.4;7.93;3;B6
B6;15.9;1;326;7.93;10.62;2;B5
C7;12.7;4;212;27.29;21.79;3;C6
C6;13.8;5;315;21.79;35.45;2;D5
D5;11.1;5;345;35.45;24.58;3;B6
B6;11.9;3;295;24.58;6.03;2;C7
C7;10.7;5;245;6.03;16;3;B7
B7;8.8;2;129;16;23.02;5;C6
C6;8.8;3;306;23.02;11.36;2;B7
B7;7.2;9;202;11.36;30.4;3;C6
C6;7.2;8;83;30.4;23.74;2;B6
B6;8.1;4;337;23.74;15.18;3;B5
B5;12.2;7;182;15.18;23.73;2;C5
C5;12.9;1;102;23.73;25.19;3;D4
D4;13.1;2;62;25.19;26.72;2;C6
C6;14.8;3;267;26.72;28.63;3;C6
C6;15.3;6;275;28.63;11.75;2;E2
E2;13.4;4;7;11.75;12.62;3;D2
D2;12.6;10;46;12.62;15.31;5;E2
E2;15.1;8;291;15.31;6.29;2;E1
E1;17.8;6;347;6.29;6.74;8;B6
B6;12.3;9;188;6.74;24.67;2;C7
C7;16;2;289;24.67;20.06;3;D4
D4;18.6;8;355;20.06;20.97;2;C5
C5;20.3;3;341;20.97;15.44;3;D3
D3;16.5;7;49;15.44;19.97;5;B6
B6;16.8;3;334;19.97;23.19;2;D7
D7;20.5;12;280;23.19;21.27;3;C6
C6;17.7;6;54;21.27;11.02;5;D2
D2;17;10;26;11.02;17.96;2;D4
D4;22.2;2;342;17.96;11.94;3;D2
D2;23.1;4;25;11.94;19.15;2;D5
D5;19.4;11;28;19.15;13.19;3;D5
D5;17.7;5;336;13.19;4.55;5;E2
E2;18.8;6;43;4.55;10.66;5;C4
C4;20.2;3;2;10.66;7.74;2;E4
E4;23.3;6;321;7.74;4.67;3;A5
A5;18.4;7;134;4.67;10.73;2;D4
D4;17;10;2;10.73;16.78;3;C4
C4;20.8;11;287;16.78;18.03;2;C5
C5;18.5;6;22;18.03;14.54;8;C7
C7;22.6;9;268;14.54;16.22;2;E3
E3;22.7;6;307;16.22;14.74;3;E2
E2;23.2;10;347;14.74;13.62;2;E2
E2;22;5;341;13.62;15.59;8;D4
D4;19.9;9;347;15.59;27.51;15;D4
D4;20.9;5;9;27.51;29.99;8;E2
E2;19.4;5;0;29.99;22.4;3;D4
D4;20.4;5;22;22.4;30.67;12;E4
E4;20.4;6;329;30.67;33.71;8;E3
E3;22.1;16;93;33.71;29.99;22;D3
D3;21.7;14;151;29.99;32.57;3;D3
D3;24.6;4;250;32.57;41.92;10;D5
D5;31.1;3;119;41.92;34.28;5;E3
E3;21.9;1;194;34.28;38.87;5;C5
C5;23.6;5;247;38.87;37.27;7;C7
C7;20.6;2;130;37.27;39.48;5;C5
C5;20.4;0;99;39.48;19.1;23;D3
D3;17.7;2;216;19.1;17.68;2;B6
B6;19.6;2;180;17.68;16.59;5;C6
C6;19.7;5;325;16.59;15.41;3;C6
C6;19.1;6;280;15.41;13.63;2;B6
B6;19.9;9;256;13.63;12.49;5;D3
D3;17.4;8;288;12.49;8.75;8;C6
C6;15.4;15;105;8.75;6.14;5;E2
E2;16.2;1;320;6.14;6.59;2;D3
D3;15.2;7;281;6.59;7.13;5;B6
B6;15.2;7;281;7.13;7.84;3;B6
B6;14.7;0;175;7.84;6.83;2;C7
C7;15.7;3;143;6.83;5.78;3;B6
B6;16.2;6;339;5.78;4.59;2;B5
B5;12.7;3;222;4.59;4.41;3;B5
B5;15.4;5;320;4.41;7.67;2;B5
B5;16.3;5;311;7.67;8.23;3;C5
C5;13;4;314;8.23;13.2;5;C6
C6;14.7;8;197;13.2;13.27;5;C7
C7;15.3;8;197;13.27;11.23;2;B5
B5;13.7;5;270;11.23;15.85;3;C5
C5;9.4;14;197;15.85;13.25;2;C7
C7;10.7;1;295;13.25;16.05;3;B6
B6;13.3;12;94;16.05;10.5;2;B6
B6;13.5;5;90;10.5;15.55;3;B6
B6;13.2;8;100;15.55;11.9;2;B6
B6;10;6;335;11.9;9.65;3;B5
B5;9.1;14;189;9.65;6.77;2;D8
D8;10.1;3;344;6.77;21.32;3;C6
C6;14.5;12;37;21.32;10.69;2;C7
C7;10.7;11;82;10.69;11.63;8;D3
D3;9.8;5;45;11.63;13.67;2;D4
D4;21.3;8;240;13.67;13.33;3;B6
B6;22.7;3;327;13.33;9.73;2;B6
B6;20.6;0;338;9.73;13.66;3;C6
C6;21.3;5;312;13.66;12.74;2;B6
B6;21.4;6;33;12.74;13.83;5;C6
C6;20.8;4;273;13.83;9.8;3;B6
B6;24;3;305;9.8;28.84;7;C7
C7;22.1;6;8;28.84;24.95;3;C6
C6;21.2;6;286;24.95;17.72;7;D3
D3;20.6;7;335;17.72;35.04;3;C5
C5;20.9;11;109;35.04;27.56;2;C6
C6;21;7;307;27.56;28.08;3;B6
B6;22.7;16;198;28.08;13.48;2;C7
C7;20.4;8;322;13.48;40.4;3;C7
C7;19.7;16;198;40.4;7.23;2;D8
D8;19;2;98;7.23;34.68;3;C7
C7;21.7;5;82;34.68;30.65;2;C6
C6;22.2;4;314;30.65;47.67;3;C6
C6;19.9;3;318;47.67;47.84;2;C6
C6;21.2;6;7;47.84;46.25;3;C6
C6;21.3;1;272;46.25;48.74;2;C6
C6;18.6;3;74;48.74;46.27;3;C6
C6;20.6;4;354;46.27;36.41;2;D3
D3;21.7;5;314;36.41;35.08;3;D3
D3;21;1;345;35.08;40.65;5;D4
D4;20.8;10;338;40.65;55.38;2;C5
C5;19.2;3;324;55.38;47.2;5;C5
C5;21.7;1;19;47.2;33.27;3;D4
D4;22.1;14;26;33.27;10.05;2;D2
D2;21.2;4;331;10.05;21.58;3;D3
D3;21.3;8;301;21.58;31.04;2;D3
D3;20.6;9;15;31.04;6.6;5;D2
D2;21.7;6;8;6.6;18.85;3;D4
D4;22.1;7;28;18.85;42.36;2;C5
D3;22.1;2;143;42.36;22.8;8;B6
B6;19.2;1;113;22.8;24.96;2;D3
D3;22.1;7;104;24.96;40.31;5;C5
C5;22.7;8;299;40.31;26.05;8;D4
D4;20.4;4;274;26.05;14.75;12;D3
D3;21.4;1;107;14.75;11.68;3;C4
C4;24;5;41;11.68;4.58;5;E2
E2;22.2;1;97;4.58;5.37;2;E2
E2;21.4;3;307;5.37;16.61;18;B6
B6;22.5;9;281;16.61;40.14;20;D6
D6;20.3;8;113;40.14;39.27;2;B7
B7;21.4;2;2;39.27;32.21;3;D6
D6;24.9;10;51;32.21;41.85;2;B6
B6;23.4;4;9;41.85;43.28;3;E3
E3;23.9;10;18;43.28;44.11;2;E3
E3;25.2;8;70;44.11;32.55;5;D2
D2;24.1;0;30;32.55;22.13;3;C6
C6;24.2;4;83;22.13;53.19;5;E3
E3;22.1;4;66;53.19;26.87;7;C5
C5;24.4;8;132;26.87;56.63;20;C5
C5;21.8;5;131;56.63;48.68;3;D4
D4;21.8;11;93;48.68;40.31;2;C7
C7;22.2;7;276;40.31;53.41;3;C7
C7;22.7;2;351;53.41;56.58;5;C5
C5;20.6;2;25;56.58;60.77;7;C6
C6;24.1;5;344;60.77;53.46;3;E3
E3;21.5;8;31;53.46;45.53;2;D4
D4;18.3;3;305;45.53;51.48;8;D4
D4;17.1;2;248;51.48;55.85;2;C6
C6;18.6;2;122;55.85;61.78;3;D6
D6;18.2;5;238;61.78;47.75;2;C7
C7;16.1;7;208;47.75;43.68;5;C7
C7;64.4;9;208;43.68;43.77;3;B6
B6;17.1;2;212;43.77;41.16;5;C6
